위도,경도,서식지(최단거리),생태통로(최단거리),하천(최단거리),서식지 개수(5km),생태통로 개수(5km),하천 개수(5km),발생건수(5km),평균 총차량수,평균 속도,기울기
37.4870433612953,126.70608926165606,19.720873581433512,2.264827739313424,0.0918279043338932,0,1,0,119,20903.0125,72.99420833333333,0.536771
37.000831653289886,127.0961760599515,2.522348966191344,6.95882967612528,0.0776916171087128,30,0,0,42,14789.048148148147,86.15759259259261,1.293015
35.23386294143656,127.88506547109856,2.6810335278605497,17.950778892895702,0.0543342489213569,32,0,0,9,6827.459677419355,95.94298387096777,0.517533
35.254249719938166,127.90206333130104,0.8544937226946993,16.140037568799805,0.0581298188295543,30,0,0,5,6827.459677419355,95.94298387096777,0.517533
37.25535533026716,127.04050765548668,24.32563184945392,3.3535010856437326,0.0176600580824418,0,9,12,87,19691.63754045308,71.15938511326861,0.151187
37.20958305894474,127.03753700961369,23.98588409549015,3.810176346244068,0.0228566434554007,0,1,6,83,17253.983870967742,82.29299999999999,0.660004
35.21412970336747,128.6812135213573,3.952260157761767,3.063938930428663,0.3500288893503966,63,2,0,20,14158.399193548386,90.5441129032258,0.381007
36.990774277528686,126.92613724494976,2.02040186611679,17.000795431843255,0.2475207426443869,12,0,0,32,12151.211206896553,88.70418103448276,0.215772
37.507020274922965,127.10224450655998,13.408916967040694,4.198809853433734,0.18844808672171,0,1,0,120,16958.184300341298,70.60276450511944,2.380524
36.98140845528754,126.5951140414808,0.9698563719636252,6.570876385403263,0.4431607407587515,32,0,0,77,4004.621052631579,88.69157894736841,0.240604
37.00340508726535,126.55520065106975,1.254249943755371,2.5075383050429862,0.4425637056200455,22,1,0,69,4004.621052631579,88.69157894736841,0.240604
35.466746909511684,127.59908628807275,0.7410912442057388,2.321806658474694,0.0002853651489377,68,5,0,4,3614.1724137931033,98.49896551724136,0.42981
36.658322652547234,127.38326901393236,0.4701104270048628,2.914522290270378,0.0663862665972415,39,3,0,23,8590.915966386554,96.36663865546218,0.688696
37.400456124562105,127.44249226753249,1.2315986286214249,18.04359415325645,0.1118225334256414,23,0,0,14,2500.8467741935483,94.73879032258064,0.641449
34.65093754298842,126.5997846427011,30.6188118816518,7.373740481030031,0.3192692964114346,0,0,0,5,3347.1612903225805,99.15774193548386,1.726648
35.14528232829889,128.98454819065864,1.9821533966258909,5.503885603628418,0.123303011698653,20,0,0,32,14662.55376344086,77.83913978494624,0.0670092
37.126617670319,126.8564180190986,14.78786364118239,6.146432605726683,0.1601910060174242,0,0,0,70,12151.211206896553,88.70418103448276,0.215772
37.3945398358108,127.4239386833783,1.4514569449745247,16.870952486631893,0.1093485873210965,25,0,0,12,2500.8467741935483,94.73879032258064,0.641449
37.61723070580501,127.1922325697138,2.4801164267836864,4.490977420607769,0.329042035885382,24,1,0,63,18600.41610738255,65.79228187919463,0.608342
37.00520033232917,127.54288277747764,2.456715933758778,5.886795124452417,0.0309082966987819,18,0,0,23,7847.576923076923,94.66717948717948,2.01259
37.51915394102159,126.89506991212023,13.227809468487536,3.190855882632413,0.0997291481751097,0,2,0,157,20747.072580645163,71.54891129032256,0.890836
37.40019754856066,126.96948269550012,25.07171634814068,3.0480764940662515,0.0750589854554415,0,1,0,64,14199.283333333333,85.23400000000001,4.967204
35.30312192607042,128.82850284998275,1.421401047438978,13.62160394620419,0.3053341636214181,26,0,0,3,7286.516129032258,90.7525,1.094601
36.81852076976296,127.11787347167976,0.9567859037836932,1.260859540865689,0.1848057641843881,17,5,0,86,11806.2265625,92.829140625,1.359001
37.23586037948241,127.18899379422946,17.71252473941886,2.139458857851868,0.1266608734169405,0,1,0,43,14254.793548387095,84.74567741935483,1.369636
35.20626520790042,126.87049531284632,2.240599398167485,13.37913684275997,0.0885149586803976,9,0,0,22,2994.296875,94.88421875,0.620177
36.97368998365312,126.7551265087992,0.8118308264875973,18.61403761578354,0.3435821150245914,27,0,0,26,12151.211206896553,88.70418103448276,0.215772
37.00101626474624,126.54242417901192,1.5843327367790283,1.4229799497091051,0.4513062255521193,22,2,0,58,4004.621052631579,88.69157894736841,0.240604
37.308574357402726,127.22134970013668,9.161829145262,6.62130543475253,0.1458533931839676,0,0,0,56,14254.793548387095,84.74567741935483,1.369636
37.15959162628144,127.17619163623928,19.505620590460097,5.317852154649128,0.1542385358819411,0,0,0,65,17626.584210526315,85.00994736842105,0.09761
37.19733385898375,126.99926329085318,23.070157595962208,3.7368567390828713,0.0348994013490059,0,2,5,66,17253.983870967742,82.29299999999999,0.660004
35.86516130683252,128.55298529692382,28.271208249303204,18.08066749257559,0.0020681312012366,0,0,4,25,7737.908602150537,82.18935483870969,3.277781
36.41801816461159,127.3785261040244,4.560951971313374,3.039286284081073,0.1558900926978259,15,1,0,23,15443.379032258064,82.0899193548387,0.93538
35.57248619948056,129.21218161130844,0.9423406476847488,7.640120693095799,0.3735985677081018,47,0,0,41,7816.231182795699,90.42806451612904,0.22545
37.15535038058027,127.62753697432689,17.950899382673665,6.780172387130922,0.0798140292641525,0,0,0,18,16834.75806451613,86.50661290322581,1.391058
37.163921420489686,127.00881885529346,19.2604797066857,2.3960077620647,0.0641312713675761,0,1,0,62,17253.983870967742,82.29299999999999,0.660004
37.16369926409926,127.0109853179842,19.19882722065116,2.251955302526337,0.0639297198369942,0,1,0,63,17253.983870967742,82.29299999999999,0.660004
35.145671172950976,128.98463150548451,2.0243333455397594,5.539944635817821,0.1231350615839295,20,0,0,31,14662.55376344086,77.83913978494624,0.0670092
37.33725794810841,126.81236087548716,34.3266335561842,3.97729839162161,0.042447053654365,0,3,1,50,18994.12365591398,82.52962365591398,0.263164
35.0300829339106,127.96697981717568,0.2825087309192555,11.482428424536286,0.1197679773733954,86,0,0,7,9111.907258064515,94.94375,0.184388
35.03055509989845,127.9669520295882,0.304453574442776,11.527356446881983,0.11948912178909,86,0,0,7,9111.907258064515,94.94375,0.184388
35.03138833140664,127.96675758147452,0.3693383497562945,11.60054583339521,0.1191129338335011,87,0,0,7,9111.907258064515,94.94375,0.184388
35.03802646775232,127.9685072427074,0.6680651220872295,12.328278138347876,0.113645631788279,71,0,0,7,9111.907258064515,94.94375,0.184388
35.03905413260548,127.96897939359118,0.7633508273553823,12.449573519404057,0.1126514706116932,71,0,0,7,9111.907258064515,94.94375,0.184388
37.68387997196957,126.67969740587208,1.008792164975744,9.224840805929892,0.150222106582049,20,0,0,27,14339.407258064515,70.47564516129032,0.180927
37.64266476869605,126.79043773849315,4.044348479357762,4.6083394482152125,0.1897133417249579,5,1,0,43,14339.407258064515,70.47564516129032,0.180927
36.71248339618572,127.41693093588188,2.2464810222930973,0.348455772117707,0.0092449110986676,52,5,2,25,8590.915966386554,96.36663865546218,0.688696
35.34613802331913,128.47097961264657,0.500726233316677,18.445516546668458,0.2012833361869172,20,0,0,5,12717.42741935484,89.08540322580646,5.440052
37.123927537687294,127.07920203937756,14.6254823912071,5.1723334313063,0.1174034793587514,0,0,0,99,17253.983870967742,82.29299999999999,0.660004
37.16217601190139,127.25162869878874,18.55496672333629,3.578668249701668,0.1487355753645104,0,1,0,15,17626.584210526315,85.00994736842105,0.09761
37.11931361235771,126.89072044815578,14.020730200357695,4.365223806015435,0.151307972088907,0,1,0,51,12151.211206896553,88.70418103448276,0.215772
37.41322879023176,127.24814966266706,1.2356589745545636,2.0718822864497395,0.2094088293698979,16,1,0,54,17317.427419354837,80.66725806451613,3.11532
36.09785352334402,128.43051809773118,17.907891503964095,21.16232369999908,0.1274761723681222,0,0,0,24,11920.266129032258,89.57629032258065,0.521
37.529713746327765,127.20065093864082,5.3147639667868685,2.1166470496332543,0.2629488170110358,0,1,0,59,18600.41610738255,65.79228187919463,0.608342
37.54235121148887,127.20698329166083,5.1474218519891455,3.344051705039181,0.2769596557795266,0,1,0,64,18600.41610738255,65.79228187919463,0.608342
36.89298356234072,127.09415147755296,2.627339701359336,6.586788690427286,0.1290960261203761,31,0,0,37,9378.483870967742,89.76244239631335,0.624001
36.89420559246811,127.09167946029756,2.559058238216092,6.51485352653323,0.1296829816423055,28,0,0,37,9378.483870967742,89.76244239631335,0.624001
37.44502005411701,126.66939957590786,22.70988586291937,6.1858673510783975,0.1007400982733457,0,0,0,95,20903.0125,72.99420833333333,0.536771
37.12429837411518,127.6160667528056,14.38545661313288,9.989048860180072,0.0837218961165442,0,0,0,22,16834.75806451613,86.50661290322581,1.391058
35.549515724638425,129.16113148710957,2.7237832299056484,7.557655603002037,0.3674687063827482,25,0,0,24,7816.231182795699,90.42806451612904,0.22545
38.20349127907858,128.59121746657524,7.188130862102399,3.931163605784418,1.2250030895477235,0,1,0,21,2830.548387096774,99.48451612903229,2.8
37.45135189392231,126.62876447702318,20.931092472372647,7.843714365076063,0.1416110418657036,0,0,0,56,20903.0125,72.99420833333333,0.536771
37.17580835980918,126.98057126370416,21.16902477290004,3.332248389472356,0.0593094018712596,0,2,0,54,17253.983870967742,82.29299999999999,0.660004
37.649307315380646,127.03791336815442,1.155389624531948,0.7875922505696165,0.2891720852081902,20,5,0,108,18600.41610738255,65.79228187919463,0.608342
35.16794627088749,128.98160339478736,1.3445068013159964,7.369512711933275,0.123203029144097,17,0,0,31,14662.55376344086,77.83913978494624,0.0670092
37.56279237453535,127.16362581575846,8.241129837024522,4.4755502368239,0.2678148823185542,0,2,0,96,18600.41610738255,65.79228187919463,0.608342
36.10382413045951,128.38202252541686,16.854256164987444,18.80409638864777,0.1711568423920257,0,0,0,28,6459.524193548387,86.9075806451613,0.91482
36.10440739262162,128.38193918351868,16.78970405622255,18.74014807591668,0.17151888961125,0,0,0,28,6459.524193548387,86.9075806451613,0.91482
36.1049906563323,128.3819391670541,16.72488914363411,18.678556634551416,0.1718100488089691,0,0,0,29,6459.524193548387,86.9075806451613,0.91482
36.10565724342965,128.38193914823685,16.650815349359643,18.608193579033173,0.1721446190477977,0,0,0,29,6459.524193548387,86.9075806451613,0.91482
36.106268282118045,128.38196690613177,16.582825228145925,18.54450864241634,0.1724290452416832,0,0,0,29,6459.524193548387,86.9075806451613,0.91482
36.10682377136491,128.38196689044975,16.52109738225892,18.48592021557095,0.1727108301163313,0,0,0,29,6459.524193548387,86.9075806451613,0.91482
36.77635750112429,127.02266160206857,1.1738829104789157,5.124879720812828,0.2654634902047593,31,0,0,84,11806.2265625,92.829140625,1.359001
37.519237227727714,126.89304232978547,13.225481417248329,3.3557038906436856,0.0985195593059744,0,2,0,157,20747.072580645163,71.54891129032256,0.890836
36.10762923180488,128.38202241799928,16.431412995649367,18.40259473516736,0.1730740517672296,0,0,0,29,6459.524193548387,86.9075806451613,0.91482
36.10679599741895,128.38199466637852,16.524094311432243,18.48964062546266,0.1726727911903912,0,0,0,29,6459.524193548387,86.9075806451613,0.91482
36.106240508172064,128.3819946820605,16.585822504440472,18.54822759083856,0.172391033636031,0,0,0,29,6459.524193548387,86.9075806451613,0.91482
36.10565724446238,128.38199469852614,16.650637421602266,18.60976604289787,0.1720966214516688,0,0,0,29,6459.524193548387,86.9075806451613,0.91482
36.104962882902605,128.38199471812743,16.72779845222489,18.683055368077067,0.1717480553926611,0,0,0,29,6459.524193548387,86.9075806451613,0.91482
36.10440739365431,128.38199473380803,16.789527597528522,18.74170949343037,0.1714707168666391,0,0,0,28,6459.524193548387,86.9075806451613,0.91482
36.10371303157703,128.3819669782634,16.866777067528883,18.814277351449995,0.1711500816805486,0,0,0,28,6459.524193548387,86.9075806451613,0.91482
35.97483937846776,128.37463796509772,31.211564295378377,15.616118552532544,0.156507015315985,0,0,0,3,7599.572580645161,90.02120967741936,1.78365
36.44206917392731,127.28611763970147,1.2383039244002725,4.536617341314441,0.2015946430637219,59,2,0,20,8882.475806451614,89.3891935483871,2.1032082
37.40460810951775,126.65795737634706,26.67396845579727,5.534734968761104,0.108728457293917,0,0,0,48,12749.037634408602,83.65720430107525,0.170464
37.41949681078512,126.7493924859892,27.689272232134503,2.469453322492678,0.016898024868043,0,4,2,56,12749.037634408602,83.65720430107525,0.170464
37.13903294833165,126.86308369388378,16.223603348580497,5.07828302640345,0.1461290242054767,0,0,0,75,12151.211206896553,88.70418103448276,0.215772
35.095150010862575,129.02051844314843,0.5047928976603867,7.345795057825053,0.11463813457103,18,0,0,22,14662.55376344086,77.83913978494624,0.0670092
35.55560008715232,129.25320603108196,1.596954499440118,5.24333317321091,0.4021905107100401,53,0,0,53,7816.231182795699,90.42806451612904,0.22545
35.571653281435395,129.22884674194162,0.9774758740472388,6.828046288215909,0.3791040261235078,65,0,0,46,7816.231182795699,90.42806451612904,0.22545
35.98956624882768,128.7176051241268,32.71755486912513,1.5835762317906694,0.0046066372666275,0,1,2,1,16279.33116883117,86.38597402597402,0.685727
37.61841592802729,126.68980937762733,5.7159270966798745,8.102138860032682,0.1615448372213873,0,0,0,66,14339.407258064515,70.47564516129032,0.180927
37.572010145941846,126.98036564244411,9.599643896356788,2.4364230468874406,0.1935821533102732,0,3,0,172,20747.072580645163,71.54891129032256,0.890836
37.683577489754434,126.84887530388698,1.414380254592005,5.662766643259701,0.234719720855687,14,0,0,40,14339.407258064515,70.47564516129032,0.180927
36.87956335779553,126.80373548894735,1.7352513357822,16.389741589485137,0.3874010390311762,30,0,0,14,12151.211206896553,88.70418103448276,0.215772
37.37857159605848,127.53484505380072,4.209839392393934,10.122118661634278,0.121219136359825,3,0,0,15,3452.494623655914,96.48903225806453,1.664684
37.470965308279865,126.89165494305745,18.59348609937604,3.0691278928263177,0.0664424945588074,0,5,0,117,20747.072580645163,71.54891129032256,0.890836
37.05106975586015,126.77031735336617,8.858798355534992,16.62634598780678,0.2718163028721163,0,0,0,27,12151.211206896553,88.70418103448276,0.215772
35.3278727418513,129.0287056658254,2.2163303513256687,11.963826956632415,0.1725492806883814,26,0,0,18,13025.20325203252,84.50731707317074,0.3002451
36.917483248484,127.24169209952976,3.994074406545169,4.616635622204677,0.0752158100964888,30,1,0,14,9378.483870967742,89.76244239631335,0.624001
37.56523335624678,126.98930940772308,9.788177655064263,2.381373535274759,0.1920703593687752,0,2,0,174,16958.184300341298,70.60276450511944,2.380524
36.80782698225213,127.08229386804824,1.1983391262473635,2.0767322318550243,0.2080124344373081,24,5,0,105,11806.2265625,92.829140625,1.359001
36.82040885110411,127.08545988162012,1.4892945234917336,2.9302590710873218,0.195336510632522,25,5,0,91,11806.2265625,92.829140625,1.359001
36.82849132682963,127.09215345647527,1.9311861785409192,3.082970969328598,0.185117570982329,23,5,0,78,11806.2265625,92.829140625,1.359001
36.86365395295133,127.10398467409924,0.7919951609946659,5.939244658750786,0.1484158280634336,28,0,0,51,9378.483870967742,89.76244239631335,0.624001
36.619426522275376,126.711001507582,3.222869489127798,4.349016735630399,0.5358316910820944,53,1,0,68,6143.943548387097,90.56959677419354,0.595235
36.86809780424575,127.10087374031512,0.8839120524273538,5.7802316871678645,0.146031318861363,36,0,0,51,9378.483870967742,89.76244239631335,0.624001
35.36295224692729,129.04531424434342,0.6000435942245184,10.475011498615183,0.1990568376889981,22,0,0,18,11566.645161290322,96.02080645161293,3.15276
37.407423984216166,127.25053848575872,1.0913084677942002,1.808696676647263,0.2081441009170521,15,1,0,55,17317.427419354837,80.66725806451613,3.11532
37.20964615939752,127.45363556504958,20.061163693920133,11.003815811628264,0.0311586833594994,0,0,0,35,14843.125,81.3575,0.422686
35.89363475168526,128.7991279398168,30.835777282095844,10.024421899600222,0.0180864768800865,0,0,0,18,6113.507575757576,99.82219696969696,0.409237
35.86480156297704,128.62400638228604,27.49709572020327,15.792724300975827,0.0002619690999536,0,0,0,31,16279.33116883117,86.38597402597402,0.685727
37.745903347591245,126.85662276498904,1.2062984150418783,3.660663303802554,0.2974976537124227,40,1,0,19,14339.407258064515,70.47564516129032,0.180927
36.80046707273132,127.09976460730113,1.0955571282664895,1.1491838209710294,0.2078178041229388,17,6,0,94,11806.2265625,92.829140625,1.359001
37.24891078991107,126.9916236961364,28.20769262826002,6.314391377144525,0.0019169040213158,0,0,16,92,16346.422619047618,76.88017857142857,1.456535
35.91760067876153,127.07979037161016,12.078344501487516,10.36767434007884,0.0100196390942121,0,0,2,7,6732.828729281768,86.3021546961326,0.327318
36.72730340292056,126.7696595969841,1.5429378170754178,17.425980961712874,0.4844572598304439,50,0,0,9,6143.943548387097,90.56959677419354,0.595235
35.28007590362196,129.19258059241616,1.7060077470640589,3.414225780639509,0.1375245869680858,35,1,0,17,11566.645161290322,96.02080645161293,3.15276
35.328950838654016,128.754647937721,1.2377250020383492,11.500634014679212,0.3832389585465962,13,0,0,5,7286.516129032258,90.7525,1.094601
36.54993603687458,126.775386053698,0.4715889548574399,3.716145304432268,0.4455800796566663,105,1,0,7,6143.943548387097,90.56959677419354,0.595235
37.300570949382646,126.97892903230446,26.38116320577849,2.1464063333900967,0.0094122088296938,0,2,32,88,16346.422619047618,76.88017857142857,1.456535
36.94957889850844,126.59030981795384,1.7613850524927643,8.29976666186536,0.4697968420775012,36,0,0,72,4004.621052631579,88.69157894736841,0.240604
37.43299312643976,126.63470885341462,23.03668911473865,8.149926679110166,0.1323475236443625,0,0,0,64,20903.0125,72.99420833333333,0.536771
37.42996573346142,126.6355977399826,23.38160884596936,7.958866543468804,0.1311210510083487,0,0,0,64,20903.0125,72.99420833333333,0.536771
37.42888253659855,126.63584774579164,23.5032879278749,7.898750772852278,0.1307656609476249,0,0,0,64,20903.0125,72.99420833333333,0.536771
37.574540275928605,127.1270179346206,7.125489234642277,1.9005602075362176,0.2599371295458224,0,1,0,102,18600.41610738255,65.79228187919463,0.608342
37.62733730760413,127.01222206222673,3.1463781095207097,2.320774535809399,0.2573906183240728,6,4,0,116,18600.41610738255,65.79228187919463,0.608342
35.29994698747562,126.78047370310888,1.1421412927967831,9.39764896861417,0.1704640148135134,81,0,0,5,3554.875,93.0925,3.933332
35.87360525036348,128.5800102862269,29.242166620678315,17.10926898273888,0.0012743510686188,0,0,2,41,10068.26893939394,86.11412878787878,0.166426
36.99031245791216,127.49988734872468,0.8472545260855797,6.554244934718642,0.0489787620078983,15,0,0,63,16409.65322580645,86.48024193548387,0.647992
37.26468825291408,127.08064238352198,20.973136808780875,2.077810240450616,0.0197830062542192,0,8,8,93,19691.63754045308,71.15938511326861,0.151187
35.22455257547869,129.0812314192194,4.085339077723973,3.1246391158014006,0.0566798454742399,14,1,0,49,11566.645161290322,96.02080645161293,3.15276
35.224719213661885,129.08075923640925,4.083114287030805,3.094951274813888,0.0570282091805305,14,1,0,49,11566.645161290322,96.02080645161293,3.15276
36.74800174028848,127.13059641466126,1.829876017505497,0.8338845861252424,0.2339330038119621,38,3,0,48,11806.2265625,92.829140625,1.359001
37.201218694800254,126.79878265716208,23.3232173247164,2.469534036746782,0.15284025596772,0,1,0,48,16346.422619047618,76.88017857142857,1.456535
37.456603158807305,126.73586498728696,23.97396675089163,5.267221338025518,0.0493093353176057,0,0,0,114,12749.037634408602,83.65720430107525,0.170464
36.96154120891703,127.66631656699025,2.341772904994196,5.430642115100852,0.0232643271233204,80,0,25,5,7847.576923076923,94.66717948717948,2.01259
36.52077919002809,127.132880205726,0.7803604414523758,3.172036306516852,0.3516734432006855,112,1,0,12,7551.874285714286,87.23005714285713,0.180752
37.11628653032815,126.90913541207158,13.912257326959596,4.046700210683626,0.1425782580207984,0,1,0,50,12151.211206896553,88.70418103448276,0.215772
38.21532327701464,128.59677210747225,6.625601250979845,5.208273292384488,1.2380674876034998,0,0,0,21,2830.548387096774,99.48451612903229,2.8
34.89788425296213,128.4108028864363,1.7064228564017572,12.427440102543038,0.2777505230182335,30,0,0,4,5427.201612903225,101.94362903225807,0.697887
34.82452621166666,126.48412467401668,8.636527571661755,4.11983637575588,0.3458917983562592,0,1,0,4,3347.1612903225805,99.15774193548386,1.726648
37.49182608378647,127.01405908713087,16.82204210646074,3.4196107801279525,0.1519131528997305,0,8,0,122,16205.80975609756,76.71112195121951,0.69298
37.45576255901436,127.85158988243644,2.18029078794749,9.365968852409582,0.2820960098108011,23,0,0,5,4582.435483870968,89.59370967741935,0.04386
37.52856834702774,126.8331312451768,13.520363281230397,2.3797181425371003,0.0796319278213817,0,4,0,115,20747.072580645163,71.54891129032256,0.890836
36.405461793665,127.24842781068575,0.7273948454243993,5.655394469264356,0.1910585755909658,63,0,0,8,11231.782258064515,89.32854838709679,3.28989
37.49524425727962,127.12018754039222,11.600024656668795,5.236173114100909,0.1875204120527172,0,0,0,91,16958.184300341298,70.60276450511944,2.380524
37.350068671254526,127.18593529057796,7.701242276317525,1.6572736907448729,0.123347773411124,0,2,0,32,14254.793548387095,84.74567741935483,1.369636
37.19205998826639,127.18057918304258,22.52421201837661,3.5397600941912426,0.1386064705347244,0,1,0,37,19505.29718875502,77.67385542168675,0.55276
37.59464911688392,127.13696083154284,5.482741222824478,0.8452733426161216,0.2823677578193211,1,2,0,88,18600.41610738255,65.79228187919463,0.608342
37.27054711233166,126.99512274783052,26.634699754791352,4.3916816654359225,0.0028470697172829,0,2,24,112,16346.422619047618,76.88017857142857,1.456535
35.203592863412005,128.11512798012762,1.476453112634042,7.683861450238696,0.0280203975076137,16,0,8,12,9111.907258064515,94.94375,0.184388
37.465744911008414,126.9577319836512,19.82712423034232,1.6097558030587815,0.0937560266285905,0,7,0,77,14199.283333333333,85.23400000000001,4.967204
35.799695821862414,126.94800048546678,20.186828629658915,9.182751805146724,0.0787401979192939,0,0,0,5,6316.991935483871,94.29725806451611,0.207483
37.789325868292494,128.91492135790293,1.7329629945423584,11.354351362476756,1.1058346179809797,20,0,0,11,2642.467741935484,100.66870967741934,0.37398
37.30506999126147,126.95604224205688,28.070601867574403,1.611624956742352,0.0055011830913679,0,2,22,86,16346.422619047618,76.88017857142857,1.456535
36.61507605064047,127.28233547143306,1.5345646912936612,7.938880386586993,0.1749626257515859,65,0,0,23,8590.915966386554,96.36663865546218,0.688696
37.66100045603202,127.04469014823664,1.8539049400752043,1.793929868748609,0.3026862865367504,30,6,0,87,18600.41610738255,65.79228187919463,0.608342
37.52756958020008,126.89498634828117,12.292803898227564,3.710828648459017,0.1063157910165685,0,2,0,150,20747.072580645163,71.54891129032256,0.890836
37.61628632980082,127.1896772905444,2.461674232188932,4.592582039710924,0.3268749121436738,24,1,0,71,18600.41610738255,65.79228187919463,0.608342
36.29863126807213,128.22536522899352,0.6571253741591571,8.470315622178276,0.3129280115818767,66,0,0,3,7598.814516129032,90.2758064516129,1.7715
37.45691643198762,127.1664896857095,7.765955466198106,4.541904075836187,0.1840454103927329,0,2,0,41,16958.184300341298,70.60276450511944,2.380524
34.88872214617704,128.60267411784582,0.6481755704875463,16.72602017444255,0.3849170636803684,55,0,0,13,5427.201612903225,101.94362903225807,0.697887
37.60178487315293,127.01244499453398,5.261485107050571,2.9256948120432305,0.2353198791792417,0,1,0,175,18600.41610738255,65.79228187919463,0.608342
36.99811059426007,127.14258831251269,4.7967559434853975,3.558799508548797,0.0312233656151291,2,1,2,56,14789.048148148147,86.15759259259261,1.293015
36.382927005683065,128.24027808372966,0.7712995376956673,4.031397148643545,0.3602398983857103,57,1,0,1,10930.712765957447,91.23234042553192,1.203288
36.854198198038766,127.94459843440346,0.9182749215878948,3.18551126114351,0.0241310173737223,65,1,11,4,13355.909677419357,90.67432258064515,0.5192
35.16029705512851,126.78864311278755,1.3763401862480675,4.355191381158875,0.1491739607915947,21,1,0,16,9981.5625,90.783125,2.610233
37.44368691735714,126.6713160927857,22.90196194015235,5.96113494490587,0.098527613218702,0,0,0,98,20903.0125,72.99420833333333,0.536771
37.02952849053574,127.42069943628032,5.771150631075287,5.659883058807098,0.0191814996750233,0,0,2,21,16409.65322580645,86.48024193548387,0.647992
37.02861193379604,127.42064391206212,5.671101713893613,5.733793123463239,0.0200997360187348,0,0,2,21,16409.65322580645,86.48024193548387,0.647992
37.02402911821084,127.41861645994756,5.133179147407543,6.022871573626418,0.0240530614195209,0,0,2,17,16409.65322580645,86.48024193548387,0.647992
37.02047394741312,127.4161168020597,4.698276137741947,6.225806847958202,0.023993363664636,5,0,2,15,16409.65322580645,86.48024193548387,0.647992
37.017335445954906,127.4165335173637,4.366261818977757,6.542610138790782,0.0221722311402493,5,0,2,15,16409.65322580645,86.48024193548387,0.647992
37.0175576554468,127.41731121374568,4.40692297489942,6.5572154652415575,0.0215609208085379,5,0,2,15,16409.65322580645,86.48024193548387,0.647992
35.55504268041474,129.15224327347258,1.7471509508800185,7.638596298913589,0.3579889713488236,21,0,0,23,7816.231182795699,90.42806451612904,0.22545
37.40961731533795,127.20407071722948,4.66923872646144,1.848539209001537,0.172601120526286,1,3,0,46,17317.427419354837,80.66725806451613,3.11532
35.56826553255402,129.267704313645,0.7121847691680245,5.685117950586724,0.3957241672029951,51,0,0,48,7816.231182795699,90.42806451612904,0.22545
36.093104009421324,128.42618530925154,18.34907187710286,21.44514138826092,0.1281038421911542,0,0,0,23,11920.266129032258,89.57629032258065,0.521
37.704167008080745,127.32627253225166,1.9132727787129704,3.979345713506731,0.4339601297373487,41,1,0,8,18600.41610738255,65.79228187919463,0.608342
35.0961756903334,128.91416721795747,2.650089395464389,2.963350698252808,0.2054274946461939,30,1,0,13,9740.81182795699,93.1975806451613,0.612858
36.52777926314324,127.18437506468136,1.625249544226044,2.709887970561575,0.3042136348875509,133,4,0,17,8882.475806451614,89.3891935483871,2.1032082
36.66950307173587,126.66900421655107,1.854028711145376,9.752775842278306,0.5987207364157185,50,0,0,34,6143.943548387097,90.56959677419354,0.595235
37.383088509287845,126.96889990257348,25.146816308436023,1.8182684129639053,0.058042207498964,0,1,0,79,14199.283333333333,85.23400000000001,4.967204
37.57367535594507,126.91092792720032,7.224455270235514,1.2403493940210937,0.1535581678521977,0,4,0,101,20747.072580645163,71.54891129032256,0.890836
37.65144600988826,127.04157961543342,1.2229257924666728,0.841038285139314,0.2928907029220043,22,5,0,100,18600.41610738255,65.79228187919463,0.608342
37.33361855307957,126.75911616264044,36.057969131435705,5.104677164106314,0.0546573974058553,0,0,0,38,12749.037634408602,83.65720430107525,0.170464
35.194384471250366,128.813229497676,1.3235523084454814,10.728908836356666,0.2922610131413956,34,0,0,15,9484.860215053764,88.22602150537635,2.088389
37.42252682765539,126.89518374525996,23.969046494862564,3.067555894112401,0.0223805578196911,0,3,3,58,18994.12365591398,82.52962365591398,0.263164
37.69476828179009,126.72169298578144,1.411497361867846,5.660737972460921,0.1933167073374816,12,0,0,44,14339.407258064515,70.47564516129032,0.180927
36.97413157291693,126.59583639169138,1.2182338371080488,6.98317098374238,0.4493720446480795,39,0,0,80,4004.621052631579,88.69157894736841,0.240604
35.15139274830596,128.9860756572183,2.650766260156685,6.095510723380239,0.1205735055956794,21,0,0,31,14662.55376344086,77.83913978494624,0.0670092
36.99119395522699,127.09748175790573,1.895661663905984,7.275878003822157,0.0762262538561739,33,0,0,44,14789.048148148147,86.15759259259261,1.293015
36.80018988054577,127.13065052352027,1.318674951820645,0.9950412885191174,0.1992168524485587,20,7,0,86,11806.2265625,92.829140625,1.359001
36.85571134755452,127.15303571354087,0.8741335019617702,6.356473974556751,0.140521450343573,19,0,0,54,9378.483870967742,89.76244239631335,0.624001
37.52693348786988,127.04558279166656,12.276446651888172,4.295868731541465,0.1894800786113434,0,2,0,129,16958.184300341298,70.60276450511944,2.380524
35.90751785867371,128.57875944906047,32.92358784902722,14.474943738456036,0.00052509925931,0,0,8,31,10068.26893939394,86.11412878787878,0.166426
35.906518211962705,128.59131384733982,32.567507417368184,13.71740226416939,0.0055617080673728,0,0,6,31,16279.33116883117,86.38597402597402,0.685727
36.73333623362532,127.0963501208184,1.441857531230409,4.189234089673175,0.2707683257397756,56,1,0,26,11806.2265625,92.829140625,1.359001
